"10/11/2021 13:23:27","1BBGH02","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 13:53:21","1BC8H02","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","1116.44041061401"
"10/11/2021 13:43:11","1BCDH02","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 14:32:06","1H0XP22","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:38:15","1SWSGX1","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:45:43","1T5B7Y1","Dell Inc.","PowerEdge R720","1.6.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","16","C:","16763.6904067993"
"10/11/2021 14:50:45","39CP9Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 16:55:55","3B3P9Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/12/2021 16:30:01","3B5P9Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 19:36:42","3B9N9Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 16:42:04","3C2M9Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2232.69041061401"
"10/11/2021 17:09:35","3CZL9Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 13:46:54","442K842","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 15:42:32","443G842","Dell Inc.","PowerEdge R620","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2232.69041061401"
"10/12/2021 16:44:55","47ZJQV1","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","8 8","192","C:","16763.6904067993"
"10/11/2021 15:46:35","4SKJN22","Dell Inc.","PowerEdge R720","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","16","C:","16763.6904067993"
"10/11/2021 14:46:06","52C8CZ1","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 13:31:06","5JV1TW1","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 19:12:12","5MVN5X1","Dell Inc.","PowerEdge R720","2.8.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","8 8","192","C:","16763.6904067993"
"10/12/2021 20:12:37","5N8WGX1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 19:40:45","5Q2TGX1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/12/2021 16:18:53","5X8JSW1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/12/2021 16:27:39","5XFJSW1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 15:35:11","5ZF70W1","Dell Inc.","PowerEdge R720","1.2.6","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","8 8","192","C:","16763.6904067993"
"10/11/2021 16:40:25","63L7Q22","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2232.69041061401"
"10/11/2021 16:39:09","63M8Q22","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2232.69041061401"
"10/11/2021 15:32:38","6W7MB42","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/12/2021 16:13:25","7WMVGX1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 14:33:14","7ZPVZX1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","1116.44041061401"
"10/11/2021 16:07:07","8LN5Q22","Dell Inc.","PowerEdge R720","2.2.3","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 11:51:56","8LQW8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 16:38:38","8LRV8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 23:36:03","8LRX8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 12:41:38","8LWX8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/11/2021 12:44:01","8LXV8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/11/2021 17:10:04","8M1W8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 13:34:39","8M3Y8Z1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/12/2021 16:30:14","8P3DRW1","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 15:44:30","8WKB842","Dell Inc.","PowerEdge R620","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/12/2021 00:29:34","8Z82K02","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 14:40:23","9KQ0TW1","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:35:06","B346CZ1","Dell Inc.","PowerEdge R720","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","8 8","192","C:","16763.6904067993"
"10/11/2021 15:43:31","B9HNZ12","Dell Inc.","PowerEdge R620","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/11/2021 15:44:10","B9LQZ12","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/11/2021 13:39:41","BBBQZ12","Dell Inc.","PowerEdge R620","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","128","C:","2233.19041061401"
"10/11/2021 15:41:56","BBCQZ12","Dell Inc.","PowerEdge R620","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/11/2021 15:43:26","BBFQZ12","Dell Inc.","PowerEdge R620","2.7.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz Intel(R) Xeon(R) CPU E5-2660 0 @ 2.20GHz","8 8","16 16","64","C:","2233.19041061401"
"10/11/2021 16:13:56","CB8B7X1","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 14:45:37","CGD0FZ1","Dell Inc.","PowerEdge R720","2.5.4","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:41:05","CJT9H02","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:46:51","CM31K02","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:44:04","CP236X1","Dell Inc.","PowerEdge R720","2.5.4","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 13:10:34","CRSLB42","Dell Inc.","PowerEdge R720","2.9.0","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
"10/11/2021 15:28:25","CYH8Q22","Dell Inc.","PowerEdge R720","2.6.1","Uefi","2","CPU0 CPU1","GenuineIntel GenuineIntel","Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz","8 8","16 16","192","C:","16763.6904067993"
